509,6,1152.00,435.00,376.00,274.00,0.95,1,-1,-1
510,4,660.00,214.00,277.00,288.00,0.93,4,-1,-1
510,6,1152.00,435.00,376.00,274.00,0.95,1,-1,-1
511,4,665.00,222.00,288.00,297.00,0.92,4,-1,-1
511,6,1129.00,415.00,359.00,263.00,0.96,1,-1,-1
512,4,665.00,222.00,288.00,297.00,0.92,4,-1,-1
512,6,1129.00,415.00,359.00,263.00,0.96,1,-1,-1
513,4,665.00,222.00,288.00,297.00,0.92,4,-1,-1
513,6,1129.00,415.00,359.00,263.00,0.96,1,-1,-1
514,4,669.00,228.00,291.00,301.00,0.92,4,-1,-1
514,6,1114.00,410.00,354.00,251.00,0.95,1,-1,-1
515,4,674.00,236.00,294.00,303.00,0.92,4,-1,-1
515,6,1103.00,393.00,345.00,255.00,0.95,1,-1,-1
516,4,674.00,235.00,294.00,304.00,0.92,4,-1,-1
516,6,1103.00,393.00,345.00,255.00,0.95,1,-1,-1
517,4,681.00,247.00,300.00,312.00,0.93,4,-1,-1
517,6,1078.00,370.00,332.00,250.00,0.94,1,-1,-1
518,4,681.00,247.00,300.00,312.00,0.93,4,-1,-1
518,6,1078.00,370.00,332.00,250.00,0.94,1,-1,-1
519,4,681.00,247.00,300.00,312.00,0.93,4,-1,-1
519,6,1078.00,370.00,332.00,250.00,0.94,1,-1,-1
520,4,683.00,251.00,306.00,318.00,0.93,4,-1,-1
520,6,1065.00,365.00,330.00,240.00,0.96,1,-1,-1
521,4,692.00,266.00,312.00,326.00,0.93,4,-1,-1
521,6,1047.00,346.00,311.00,235.00,0.95,1,-1,-1
522,4,692.00,266.00,312.00,326.00,0.93,4,-1,-1
522,6,1047.00,346.00,311.00,235.00,0.95,1,-1,-1
523,4,697.00,270.00,312.00,335.00,0.93,4,-1,-1
523,6,1032.00,336.00,312.00,231.00,0.96,1,-1,-1
524,4,697.00,270.00,312.00,335.00,0.93,4,-1,-1
524,6,1032.00,336.00,312.00,231.00,0.96,1,-1,-1
525,4,697.00,270.00,312.00,335.00,0.93,4,-1,-1
525,6,1032.00,337.00,312.00,230.00,0.96,1,-1,-1
526,4,700.00,277.00,309.00,336.00,0.93,4,-1,-1
526,6,1021.00,326.00,308.00,231.00,0.95,1,-1,-1
527,4,709.00,293.00,319.00,347.00,0.93,4,-1,-1
527,6,1010.00,314.00,288.00,219.00,0.95,1,-1,-1
528,4,709.00,293.00,319.00,347.00,0.93,4,-1,-1
528,6,1010.00,314.00,288.00,219.00,0.95,1,-1,-1
529,4,712.00,301.00,323.00,352.00,0.93,4,-1,-1
